"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1556454472","31.55","216.38","24.73","173.45","13.17","30.78","32.69","315","257","357","0","0.0","0","0.0"
"1556454522","31.31","213.04","24.53","168.66","12.99","31.39","32.60","154","125","174","0","0.0","0","0.0"
"1556454572","31.23","212.24","24.65","167.68","12.95","30.58","32.49","177","144","200","0","0.0","0","0.0"
"1556454622","31.11","210.22","24.48","164.19","12.81","30.74","32.39","64","52","72","0","0.0","0","0.0"
"1556454672","31.18","206.41","24.66","158.85","12.60","31.33","32.31","39","31","44","0","0.0","0","0.0"
"1556454721","30.19","205.53","23.65","160.84","12.68","30.20","30.21","39","31","44","0","0.0","0","0.0"
"1556454771","30.70","201.30","24.20","153.43","12.39","31.22","30.00","24","19","27","0","0.0","0","0.0"
"1556454821","31.10","199.22","24.53","150.54","12.27","31.62","29.84","23","18","26","0","0.0","0","0.0"
"1556454871","31.83","198.64","25.21","148.44","12.18","32.51","29.71","13","10","14","0","0.0","0","0.0"
"1556454921","31.57","197.06","25.09","147.25","12.13","32.33","29.66","9","7","10","0","0.0","0","0.0"
"1556454971","30.83","194.07","24.55","141.13","11.88","31.88","29.66","10","8","11","0","0.0","0","0.0"
"1556455021","30.79","194.92","24.32","139.98","11.83","31.18","29.64","12","9","13","0","0.0","0","0.0"
"1556455070","30.37","192.48","24.20","137.32","11.72","31.52","30.24","7","5","7","0","0.0","0","0.0"
"1556455120","30.35","190.77","24.30","134.40","11.59","32.41","30.16","18","14","20","0","0.0","0","0.0"
"1556455170","30.41","188.47","24.27","132.01","11.49","32.38","30.09","16","13","18","0","0.0","0","0.0"
"1556455220","30.25","187.24","24.17","131.08","11.45","32.43","29.99","19","15","21","0","0.0","0","0.0"
"1556455270","29.96","184.65","23.93","128.14","11.32","33.29","29.88","33","26","37","0","0.0","0","0.0"
"1556455320","28.82","185.36","22.65","131.07","11.45","32.63","29.73","41","32","46","0","0.0","0","0.0"
"1556455369","29.07","183.19","22.96","130.08","11.41","32.77","30.09","40","32","45","0","0.0","0","0.0"
"1556455419","30.08","180.05","23.52","124.90","11.18","33.98","29.84","113","92","128","0","0.0","0","0.0"
"1556455469","30.38","178.65","24.05","122.66","11.08","35.08","29.66","229","181","319","0","0.0","0","0.0"
"1556455519","31.10","178.30","24.85","121.11","11.01","35.85","30.20","859","671","974","0","0.0","0","0.0"
"1556455569","31.03","177.79","24.55","120.66","10.98","35.81","30.19","655","535","742","0","0.0","0","0.0"
"1556455618","31.29","176.93","25.11","119.31","10.92","35.97","30.20","411","335","466","0","0.0","0","0.0"
"1556455668","31.56","175.98","25.32","117.24","10.83","36.40","29.63","301","245","341","0","0.0","0","0.0"
"1556455718","31.33","174.86","25.32","115.25","10.74","36.09","29.73","255","208","289","0","0.0","0","0.0"
"1556455768","30.65","174.16","24.64","113.30","10.64","34.92","29.84","216","176","244","0","0.0","0","0.0"
"1556455818","29.81","173.81","23.81","113.32","10.65","33.93","29.91","79","64","89","0","0.0","0","0.0"
"1556455867","29.58","173.00","23.66","111.59","10.56","33.63","29.91","45","36","51","0","0.0","0","0.0"
"1556455917","29.36","171.75","23.47","110.77","10.52","33.11","29.84","91","74","103","0","0.0","0","0.0"
"1556455967","29.28","171.95","23.59","111.72","10.57","33.15","29.71","138","112","156","0","0.0","0","0.0"
"1556456017","28.32","171.93","22.52","113.39","10.65","33.08","30.16","156","127","176","0","0.0","0","0.0"
"1556456067","29.05","169.01","23.45","108.39","10.41","33.77","29.95","184","150","208","0","0.0","0","0.0"
"1556456116","29.69","169.16","23.96","107.22","10.35","34.39","29.77","279","224","316","0","0.0","0","0.0"
"1556456166","29.75","168.12","24.17","105.40","10.27","34.34","29.66","506","411","573","0","0.0","0","0.0"
"1556456216","29.64","166.76","23.80","105.14","10.25","35.29","27.61","363","296","411","0","0.0","0","0.0"
"1556456266","29.68","166.42","23.83","105.53","10.27","35.25","27.54","218","178","247","0","0.0","0","0.0"
"1556456316","29.69","165.62","24.11","105.94","10.29","35.11","27.47","79","64","89","0","0.0","0","0.0"
"1556456365","29.97","164.93","23.95","104.54","10.22","35.84","27.41","100","81","113","0","0.0","0","0.0"
"1556456415","30.66","164.04","24.57","102.24","10.11","36.66","27.38","245","200","277","0","0.0","0","0.0"
"1556456465","30.93","163.50","24.97","101.05","10.05","37.16","27.43","310","252","351","0","0.0","0","0.0"
"1556456515","30.49","164.03","24.38","101.86","10.09","36.77","27.50","337","275","382","0","0.0","0","0.0"
"1556456564","30.42","162.64","24.61","100.36","10.02","36.68","27.57","145","118","164","0","0.0","0","0.0"
"1556456614","30.50","160.73","24.78","97.56","9.88","36.76","27.63","236","192","267","0","0.0","0","0.0"
"1556456664","30.38","160.78","24.62","96.85","9.84","36.09","29.62","311","254","352","0","0.0","0","0.0"
"1556456714","30.29","159.82","24.60","94.96","9.74","36.28","29.70","184","150","208","0","0.0","0","0.0"
"1556456764","30.23","160.18","24.64","94.86","9.74","36.00","29.77","123","100","139","0","0.0","0","0.0"
"1556456813","29.56","159.40","23.85","93.29","9.66","35.73","29.81","74","60","83","0","0.0","0","0.0"
"1556456863","29.12","155.70","23.78","89.21","9.45","34.97","29.80","41","33","46","0","0.0","0","0.0"
"1556456913","28.61","159.03","23.03","93.20","9.65","34.84","29.73","32","26","36","0","0.0","0","0.0"
"1556456963","28.82","156.16","23.38","89.68","9.47","35.50","27.66","24","19","27","0","0.0","0","0.0"
"1556457013","28.91","157.47","23.40","90.57","9.52","35.34","27.54","55","44","62","0","0.0","0","0.0"
"1556457062","28.67","156.30","23.40","90.52","9.51","35.54","27.43","50","40","56","0","0.0","0","0.0"
"1556457112","29.27","156.26","23.93","89.68","9.47","36.49","27.30","83","67","94","0","0.0","0","0.0"
"1556457162","29.80","156.01","24.37","88.78","9.42","37.02","27.22","203","165","230","0","0.0","0","0.0"
"1556457212","29.76","156.12","24.12","89.53","9.46","37.08","27.20","99","80","112","0","0.0","0","0.0"
"1556457261","29.37","153.99","24.00","87.25","9.34","36.74","27.19","57","46","64","0","0.0","0","0.0"
"1556457311","29.27","155.56","23.79","89.13","9.44","36.72","27.16","53","43","60","0","0.0","0","0.0"
"1556457361","28.89","156.83","23.22","90.47","9.51","36.42","27.08","32","24","36","0","0.0","0","0.0"
"1556457411","29.07","155.78","23.50","87.82","9.37","36.53","27.65","41","33","46","0","0.0","0","0.0"
"1556457461","29.55","154.76","24.14","86.01","9.27","37.13","27.59","58","47","65","0","0.0","0","0.0"
"1556457510","29.42","154.07","23.98","84.62","9.20","37.57","27.58","152","124","172","0","0.0","0","0.0"
"1556457560","28.54","154.19","23.03","86.21","9.28","37.00","27.57","79","64","89","0","0.0","0","0.0"
"1556457610","28.95","153.40","23.36","85.98","9.27","37.46","27.47","24","19","27","0","0.0","0","0.0"
"1556457660","29.38","153.66","23.72","86.24","9.29","37.90","27.41","10","8","11","0","0.0","0","0.0"
"1556457709","29.05","152.34","23.79","85.75","9.26","37.76","27.40","12","9","13","0","0.0","0","0.0"
"1556457759","29.72","152.00","24.26","84.46","9.19","38.49","27.38","7","5","7","0","0.0","0","0.0"
"1556457809","29.83","151.71","24.47","84.11","9.17","38.61","27.41","11","8","12","0","0.0","0","0.0"
"1556457859","29.49","150.95","24.17","82.76","9.10","37.75","27.47","6","4","6","0","0.0","0","0.0"
"1556457908","29.56","150.03","24.13","81.17","9.01","37.80","27.54","5","3","5","0","0.0","0","0.0"
"1556457958","29.86","149.25","24.48","79.62","8.92","38.11","27.58","5","4","5","0","0.0","0","0.0"
"1556458008","29.50","149.19","24.24","79.21","8.90","37.08","27.65","6","4","6","0","0.0","0","0.0"
"1556458058","29.07","146.31","23.90","75.84","8.71","36.26","27.06","5","4","5","0","0.0","0","0.0"
"1556458107","29.09","148.25","23.99","77.03","8.78","36.38","27.08","4","3","4","0","0.0","0","0.0"
"1556458157","28.93","148.59","23.63","76.95","8.77","35.87","27.06","5","4","5","0","0.0","0","0.0"
"1556458207","28.61","147.87","23.45","76.35","8.74","36.14","27.05","3","2","3","0","0.0","0","0.0"
"1556458257","28.23","146.02","23.21","74.03","8.60","36.00","27.64","4","2","4","0","0.0","0","0.0"
"1556458307","28.20","146.28","23.30","74.09","8.61","36.14","27.55","4","2","8","0","0.0","0","0.0"
"1556458356","28.00","146.42","22.59","74.95","8.66","35.61","27.47","4","3","4","0","0.0","0","0.0"
"1556458406","28.65","145.65","23.54","73.89","8.60","36.39","27.38","3","2","3","0","0.0","0","0.0"
"1556458456","28.67","145.24","23.66","74.11","8.61","36.58","27.29","4","2","4","0","0.0","0","0.0"
"1556458506","28.60","144.53","23.64","73.27","8.56","37.38","27.23","5","4","5","0","0.0","0","0.0"
"1556458555","28.86","144.13","23.84","72.16","8.49","37.27","27.19","4","3","4","0","0.0","0","0.0"
"1556458605","28.89","143.76","24.10","71.49","8.46","37.86","27.16","3","2","3","0","0.0","0","0.0"
"1556458655","28.70","141.98","23.53","69.88","8.36","37.68","27.16","4","3","4","0","0.0","0","0.0"
"1556458705","28.76","142.39","23.73","69.54","8.34","37.46","27.18","4","2","4","0","0.0","0","0.0"
"1556458754","28.62","142.60","23.71","70.75","8.41","37.68","27.19","4","3","8","0","0.0","0","0.0"
"1556458804","28.36","141.85","23.41","70.29","8.38","37.44","27.20","4","3","4","0","0.0","0","0.0"
"1556458854","28.42","141.37","23.54","68.76","8.29","37.44","27.20","3","2","3","0","0.0","0","0.0"
"1556458904","28.00","140.97","23.15","69.41","8.33","36.96","27.16","3","2","3","0","0.0","0","0.0"
"1556458954","28.20","141.68","23.27","68.84","8.30","36.83","27.11","3","2","3","0","0.0","0","0.0"
"1556459003","28.60","140.38","23.57","67.27","8.20","37.58","27.05","3","2","3","0","0.0","0","0.0"
"1556459053","27.97","140.08","23.18","68.56","8.28","37.08","27.64","3","2","3","0","0.0","0","0.0"
"1556459103","27.89","139.50","23.09","67.71","8.23","37.18","27.58","4","3","4","0","0.0","0","0.0"
"1556459153","28.06","140.49","23.30","67.99","8.25","37.60","27.50","5","4","5","0","0.0","0","0.0"
"1556459202","28.27","139.73","23.57","66.50","8.15","38.15","27.41","4","2","5","0","0.0","0","0.0"
"1556459252","28.51","139.38","23.62","65.56","8.10","38.38","27.39","5","4","5","0","0.0","0","0.0"
"1556459302","28.20","138.16","23.38","64.98","8.06","38.72","27.34","5","4","5","0","0.0","0","0.0"
"1556459351","28.44","137.64","23.66","63.47","7.97","39.06","27.32","4","3","4","0","0.0","0","0.0"
"1556459401","27.87","137.40","23.16","64.36","8.02","38.57","27.27","6","4","13","0","0.0","0","0.0"
"1556459451","28.18","136.50","23.43","62.93","7.93","38.76","27.23","4","3","4","0","0.0","0","0.0"
"1556459501","27.76","136.60","23.05","63.34","7.96","38.80","27.18","5","4","5","0","0.0","0","0.0"
"1556459550","27.34","136.43","22.74","63.72","7.98","38.59","27.12","4","3","4","0","0.0","0","0.0"
"1556459600","27.67","135.46","23.00","62.25","7.89","38.81","27.65","4","3","4","0","0.0","0","0.0"
"1556459650","27.56","133.90","22.80","61.50","7.84","39.15","27.57","4","3","4","0","0.0","0","0.0"
"1556459700","27.44","139.95","22.58","65.65","8.10","39.42","27.47","3","2","3","0","0.0","0","0.0"
"1556459749","27.37","136.97","22.71","63.09","7.94","39.56","27.37","4","3","5","0","0.0","0","0.0"
"1556459799","27.72","136.25","23.06","61.68","7.85","40.10","27.29","4","3","4","0","0.0","0","0.0"
"1556459849","27.88","133.53","23.14","59.29","7.70","40.36","27.22","3","2","3","0","0.0","0","0.0"
"1556459899","27.94","133.06","23.29","59.47","7.71","40.62","27.19","4","3","4","0","0.0","0","0.0"
"1556459948","27.80","132.55","23.26","59.87","7.74","40.28","27.15","4","3","4","0","0.0","0","0.0"
"1556459998","27.75","131.15","23.13","58.98","7.68","40.23","27.09","4","3","4","0","0.0","0","0.0"
"1556460048","27.65","130.39","23.24","57.83","7.60","40.14","27.08","3","2","3","0","0.0","0","0.0"
"1556460097","27.87","126.70","23.26","54.85","7.41","40.28","27.07","3","2","3","0","0.0","0","0.0"
"1556460147","27.72","127.11","23.26","55.69","7.46","40.31","27.04","4","3","5","0","0.0","0","0.0"
"1556460197","27.60","125.77","23.04","53.84","7.34","40.38","27.04","4","2","5","0","0.0","0","0.0"
"1556460247","30.74","223.85","23.47","291.59","17.08","41.05","25.08","5","3","5","0","0.0","0","0.0"
"1556460296","31.15","213.27","23.48","263.35","16.23","40.15","25.07","5","4","5","0","0.0","0","0.0"
"1556460346","30.32","209.04","23.20","212.75","14.59","40.32","25.07","4","3","5","0","0.0","0","0.0"
"1556460396","31.91","221.74","23.86","370.97","19.26","40.32","25.05","161","115","236","0","0.0","0","0.0"
"1556460446","33.84","237.51","24.25","615.11","24.80","41.45","25.07","1000","1000","1000","0","0.0","0","0.0"
"1556460495","43.70","433.37","27.63","1915.74","43.77","42.39","27.05","1000","1000","1000","0","0.0","0","0.0"
"1556460545","58.32","537.50","32.79","4165.57","64.54","46.08","27.23","1000","1000","1000","0","0.0","0","0.0"
"1556460595","63.79","577.51","35.58","5124.62","71.59","45.26","27.14","1000","1000","1000","0","0.0","0","0.0"
"1556460645","58.83","569.60","32.90","4954.65","70.39","41.99","27.32","792","647","898","0","0.0","0","0.0"
"1556460694","38.56","335.43","28.24","692.18","26.31","40.15","27.51","487","397","552","0","0.0","0","0.0"
"1556460744","34.95","328.80","25.49","734.62","27.10","38.44","30.20","570","465","646","0","0.0","0","0.0"
"1556460794","34.16","345.90","24.54","798.66","28.26","35.96","30.10","950","681","1000","0","0.0","0","0.0"
"1556460844","33.71","331.91","23.80","812.11","28.50","34.51","29.80","1000","1000","1000","0","0.0","0","0.0"
"1556460894","34.15","309.74","24.75","735.66","27.12","34.33","29.98","1000","1000","1000","0","0.0","0","0.0"
"1556460944","33.53","315.95","23.95","747.25","27.34","33.59","30.06","1000","1000","1000","0","0.0","0","0.0"
"1556460994","50.18","466.22","27.87","3535.16","59.46","33.59","30.06","1000","1000","1000","0","0.0","0","0.0"
"1556461043","48.68","456.65","27.58","3222.95","56.77","34.05","30.02","1000","1000","1000","0","0.0","0","0.0"
"1556461093","47.59","451.94","26.68","3211.38","56.67","33.27","29.98","1000","1000","1000","0","0.0","0","0.0"
"1556461143","31.55","259.19","23.44","448.65","21.18","33.72","29.88","1000","1000","1000","0","0.0","0","0.0"
"1556461193","30.37","253.89","22.92","432.15","20.79","33.94","29.80","1000","1000","1000","0","0.0","0","0.0"
"1556461243","33.20","277.81","23.39","626.60","25.03","34.21","29.68","1000","1000","1000","0","0.0","0","0.0"
"1556461293","33.67","270.87","23.55","623.58","24.97","34.32","30.17","1000","1000","1000","0","0.0","0","0.0"
"1556461342","30.78","228.63","22.94","432.99","20.81","34.45","30.03","1000","1000","1000","0","0.0","0","0.0"
"1556461392","30.95","223.64","23.02","410.12","20.25","34.47","29.87","1000","1000","1000","0","0.0","0","0.0"
"1556461442","31.63","222.96","23.41","389.84","19.74","34.69","29.71","1000","1000","1000","0","0.0","0","0.0"
"1556461492","31.48","221.60","23.21","374.99","19.36","34.73","30.19","1000","1000","1000","0","0.0","0","0.0"
"1556461542","31.70","211.49","23.46","347.28","18.64","35.53","30.01","1000","1000","1000","0","0.0","0","0.0"
"1556461592","31.37","207.20","23.14","329.48","18.15","36.04","29.87","1000","1000","1000","0","0.0","0","0.0"
"1556461641","37.62","366.60","24.57","1498.51","38.71","35.94","29.74","1000","1000","1000","0","0.0","0","0.0"
"1556461691","39.05","365.17","24.55","1453.99","38.13","36.57","27.66","1000","1000","1000","0","0.0","0","0.0"
"1556461741","37.99","368.98","24.64","1453.46","38.12","36.85","27.55","1000","1000","1000","0","0.0","0","0.0"
"1556461791","37.85","366.96","25.15","1411.21","37.57","37.23","27.45","1000","1000","1000","0","0.0","0","0.0"
"1556461841","37.29","373.64","24.71","1399.14","37.41","37.19","27.37","1000","1000","1000","0","0.0","0","0.0"
"1556461890","37.04","379.84","24.45","1440.47","37.95","36.92","27.26","1000","1000","1000","0","0.0","0","0.0"
"1556461940","36.47","379.41","23.84","1444.63","38.01","36.40","27.16","1000","1000","1000","0","0.0","0","0.0"
"1556461990","37.32","369.47","23.98","1355.79","36.82","37.03","27.05","971","696","1000","0","0.0","0","0.0"
"1556462040","36.14","368.02","23.53","1335.06","36.54","37.24","27.57","1000","1000","1000","0","0.0","0","0.0"
"1556462089","35.82","360.54","23.54","1304.37","36.12","37.14","27.47","1000","1000","1000","0","0.0","0","0.0"
"1556462139","35.57","344.20","23.26","1257.33","35.46","37.49","27.36","915","656","1000","0","0.0","0","0.0"
"1556462189","33.67","231.62","23.35","642.45","25.35","38.19","27.23","1000","906","1000","0","0.0","0","0.0"
"1556462239","33.29","245.81","23.15","679.49","26.07","38.39","27.13","1000","1000","1000","0","0.0","0","0.0"
"1556462288","33.54","272.40","23.32","797.82","28.25","38.77","27.05","1000","1000","1000","0","0.0","0","0.0"
"1556462338","33.74","298.06","22.67","915.52","30.26","39.17","27.61","1000","1000","1000","0","0.0","0","0.0"
"1556462388","31.00","205.90","22.75","331.72","18.21","39.31","27.51","1000","1000","1000","0","0.0","0","0.0"
"1556462438","31.33","217.29","23.03","387.49","19.68","39.54","27.43","1000","1000","1000","0","0.0","0","0.0"
"1556462487","31.55","262.35","23.02","470.68","21.70","39.78","27.34","1000","1000","1000","0","0.0","0","0.0"
"1556462537","27.19","118.68","21.90","96.51","9.82","40.14","27.25","1000","1000","1000","0","0.0","0","0.0"
"1556462587","27.01","114.35","21.68","92.95","9.64","40.10","27.16","1000","1000","1000","0","0.0","0","0.0"
"1556462637","27.12","109.30","22.05","87.54","9.36","40.58","27.05","1000","1000","1000","0","0.0","0","0.0"
"1556462686","49.18","266.43","29.81","1526.25","39.07","45.46","27.62","1000","1000","1000","0","0.0","0","0.0"
"1556462736","47.78","247.59","29.62","1336.50","36.56","45.68","27.22","1000","1000","1000","0","0.0","0","0.0"
"1556462786","45.05","321.27","28.86","1382.40","37.18","44.86","27.05","1000","1000","1000","0","0.0","0","0.0"
